source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
,0,,mitoxantrone,1309188,RxNorm,01/01/1970,31/12/2099,
,0,,tamoxifen,1436678,RxNorm,01/01/1970,31/12/2099,
,0,,c1-esterase inhibitor,45892906,RxNorm,01/01/1970,31/12/2099,
,0,,elosulfase alfa,44814525,RxNorm,01/01/1970,31/12/2099,
,0,,mivacurium,19010459,RxNorm,01/01/1970,31/12/2099,
,0,,cabazitaxel,40222431,RxNorm,01/01/1970,31/12/2099,
,0,,elotuzumab,35604032,RxNorm,01/01/1970,31/12/2099,
,0,,mizolastine,19086100,RxNorm,01/01/1970,31/12/2099,
,0,,tamsulosin hydrochloride,924566,RxNorm,01/01/1970,31/12/2099,
,0,,cabergoline,1558471,RxNorm,01/01/1970,31/12/2099,
,0,,eltrombopag,19012346,RxNorm,01/01/1970,31/12/2099,
,0,,moclobemide,19010652,RxNorm,01/01/1970,31/12/2099,
,0,,tapentadol,19026459,RxNorm,01/01/1970,31/12/2099,
,0,,cabozantinib,43012292,RxNorm,01/01/1970,31/12/2099,
,0,,modafinil,710650,RxNorm,01/01/1970,31/12/2099,
,0,,elvitegravir,42874212,RxNorm,01/01/1970,31/12/2099,
,0,,calcipotriol,908921,RxNorm,01/01/1970,31/12/2099,
,0,,tazarotene,947416,RxNorm,01/01/1970,31/12/2099,
,0,,mometasone furoate,905233,RxNorm,01/01/1970,31/12/2099,
,0,,tedizolid,45775686,RxNorm,01/01/1970,31/12/2099,
,0,,calcitonin (salmon),1537655,RxNorm,01/01/1970,31/12/2099,
,0,,"elvitegravir with cobicistat, emtricitabine and tenofovir alafenamide",0,,01/01/1970,31/12/2099,
,0,,montelukast,1154161,RxNorm,01/01/1970,31/12/2099,
,0,,calcitriol,19035631,RxNorm,01/01/1970,31/12/2099,
,0,,teduglutide,43013171,RxNorm,01/01/1970,31/12/2099,
,0,,morphine,1110410,RxNorm,01/01/1970,31/12/2099,
,0,,calcium acetate,951469,RxNorm,01/01/1970,31/12/2099,
,0,,moxifloxacin,1716903,RxNorm,01/01/1970,31/12/2099,
,0,,tegafur with gimeracil and oteracil,0,,01/01/1970,31/12/2099,
,0,,"elvitegravir with cobicistat, emtricitabine and tenofovir disoproxil",0,,01/01/1970,31/12/2099,
,0,,calcium carbonate,19035704,RxNorm,01/01/1970,31/12/2099,
,0,,emicizumab,793042,RxNorm,01/01/1970,31/12/2099,
,0,,moxisylyte,19007422,RxNorm,01/01/1970,31/12/2099,
,0,,teicoplanin,19078399,RxNorm,01/01/1970,31/12/2099,
,0,,calcium chloride,19036781,RxNorm,01/01/1970,31/12/2099,
,0,,moxonidine,19011021,RxNorm,01/01/1970,31/12/2099,
,0,,empagliflozin,45774751,RxNorm,01/01/1970,31/12/2099,
,0,,telavancin,40166675,RxNorm,01/01/1970,31/12/2099,
,0,,mupirocin,951511,RxNorm,01/01/1970,31/12/2099,
,0,,emtricitabine,1703069,RxNorm,01/01/1970,31/12/2099,
,0,,calcium gluconate,19037038,RxNorm,01/01/1970,31/12/2099,
,0,,telbivudine,1758392,RxNorm,01/01/1970,31/12/2099,
,0,,calcium lactate,19058896,RxNorm,01/01/1970,31/12/2099,
,0,,telmisartan,1317640,RxNorm,01/01/1970,31/12/2099,
,0,,emtricitabine with rilpivirine and tenofovir alafenamide,0,,01/01/1970,31/12/2099,
,0,,mycophenolate mofetil,19003999,RxNorm,01/01/1970,31/12/2099,
,0,,telotristat ethyl,1592541,RxNorm,01/01/1970,31/12/2099,
,0,,temazepam,836715,RxNorm,01/01/1970,31/12/2099,
,0,,emtricitabine with tenofovir alafenamide,0,,01/01/1970,31/12/2099,
,0,,nabilone,913440,RxNorm,01/01/1970,31/12/2099,
,0,,temocillin,19100438,RxNorm,01/01/1970,31/12/2099,
,0,,calcium phosphate,19037401,RxNorm,01/01/1970,31/12/2099,
,0,,enalapril maleate,1341927,RxNorm,01/01/1970,31/12/2099,
,0,,nabumetone,1113648,RxNorm,01/01/1970,31/12/2099,
,0,,nadolol,1313200,RxNorm,01/01/1970,31/12/2099,
,0,,temoporfin,19011067,RxNorm,01/01/1970,31/12/2099,
,0,,encorafenib,1559914,RxNorm,01/01/1970,31/12/2099,
,0,,calcium polystyrene sulfonate,19112563,RxNorm,01/01/1970,31/12/2099,
,0,,nafarelin,1507558,RxNorm,01/01/1970,31/12/2099,
,0,,temozolomide,1341149,RxNorm,01/01/1970,31/12/2099,
,0,,enfuvirtide,1717002,RxNorm,01/01/1970,31/12/2099,
,0,,temsirolimus,19092845,RxNorm,01/01/1970,31/12/2099,
,0,,naftidrofuryl oxalate,19014035,RxNorm,01/01/1970,31/12/2099,
,0,,enoxaparin sodium,1301025,RxNorm,01/01/1970,31/12/2099,
,0,,camellia sinensis,0,,01/01/1970,31/12/2099,
,0,,enoximone,19063454,RxNorm,01/01/1970,31/12/2099,
,0,,tenecteplase,19098548,RxNorm,01/01/1970,31/12/2099,
,0,,nalmefene,19014158,RxNorm,01/01/1970,31/12/2099,
,0,,naloxegol,45774613,RxNorm,01/01/1970,31/12/2099,
,0,,canagliflozin,43526465,RxNorm,01/01/1970,31/12/2099,
,0,,tenofovir alafenamide,35605546,RxNorm,01/01/1970,31/12/2099,
,0,,entacapone,782211,RxNorm,01/01/1970,31/12/2099,
,0,,canakinumab,40161669,RxNorm,01/01/1970,31/12/2099,
,0,,tenofovir disoproxil,1710281,RxNorm,01/01/1970,31/12/2099,
,0,,naloxone hydrochloride,1114220,RxNorm,01/01/1970,31/12/2099,
,0,,entecavir,1711246,RxNorm,01/01/1970,31/12/2099,
,0,,tenoxicam,19041220,RxNorm,01/01/1970,31/12/2099,
,0,,candesartan cilexetil,1351557,RxNorm,01/01/1970,31/12/2099,
,0,,enzalutamide,42900250,RxNorm,01/01/1970,31/12/2099,
,0,,naltrexone hydrochloride,1714319,RxNorm,01/01/1970,31/12/2099,
,0,,terazosin,1341238,RxNorm,01/01/1970,31/12/2099,
,0,,cangrelor,46275677,RxNorm,01/01/1970,31/12/2099,
,0,,nandrolone,1514412,RxNorm,01/01/1970,31/12/2099,
,0,,ephedrine hydrochloride,1143374,RxNorm,01/01/1970,31/12/2099,
,0,,terbinafine,1741309,RxNorm,01/01/1970,31/12/2099,
,0,,naproxen,1115008,RxNorm,01/01/1970,31/12/2099,
,0,,cannabis extract,1559806,RxNorm,01/01/1970,31/12/2099,
,0,,terbutaline sulfate,1236744,RxNorm,01/01/1970,31/12/2099,
,0,,epinastine hydrochloride,943634,RxNorm,01/01/1970,31/12/2099,
,0,,naratriptan,1118117,RxNorm,01/01/1970,31/12/2099,
,0,,teriflunomide,42900584,RxNorm,01/01/1970,31/12/2099,
,0,,capecitabine,1337620,RxNorm,01/01/1970,31/12/2099,
,0,,epirubicin hydrochloride,1344354,RxNorm,01/01/1970,31/12/2099,
,0,,natalizumab,735843,RxNorm,01/01/1970,31/12/2099,
,0,,capreomycin,19026710,RxNorm,01/01/1970,31/12/2099,
,0,,eplerenone,1309799,RxNorm,01/01/1970,31/12/2099,
,0,,nateglinide,1502826,RxNorm,01/01/1970,31/12/2099,
,0,,teriparatide,1521987,RxNorm,01/01/1970,31/12/2099,
,0,,nebivolol,1314577,RxNorm,01/01/1970,31/12/2099,
,0,,epoetin alfa,1301125,RxNorm,01/01/1970,31/12/2099,
,0,,capsaicin,939881,RxNorm,01/01/1970,31/12/2099,
,0,,terlipressin acetate,19119253,RxNorm,01/01/1970,31/12/2099,
,0,,necitumumab,35606215,RxNorm,01/01/1970,31/12/2099,
,0,,epoetin beta,19001311,RxNorm,01/01/1970,31/12/2099,
,0,,testosterone,1636780,RxNorm,01/01/1970,31/12/2099,
,0,,captopril,1340128,RxNorm,01/01/1970,31/12/2099,
,0,,nedocromil sodium,1114620,RxNorm,01/01/1970,31/12/2099,
,0,,epoetin zeta,36878697,RxNorm Extension,01/01/1970,31/12/2099,
,0,,carbamazepine,740275,RxNorm,01/01/1970,31/12/2099,
,0,,testosterone enantate,1636780,RxNorm,01/01/1970,31/12/2099,
,0,,epoprostenol,1354118,RxNorm,01/01/1970,31/12/2099,
,0,,nefopam hydrochloride,19015602,RxNorm,01/01/1970,31/12/2099,
,0,,carbetocin,36878844,RxNorm Extension,01/01/1970,31/12/2099,
,0,,eprosartan,1346686,RxNorm,01/01/1970,31/12/2099,
,0,,nelarabine,19002912,RxNorm,01/01/1970,31/12/2099,
,0,,carbimazole,19040606,RxNorm,01/01/1970,31/12/2099,
,0,,testosterone propionate,1636780,RxNorm,01/01/1970,31/12/2099,
,0,,eptifibatide,1322199,RxNorm,01/01/1970,31/12/2099,
,0,,neomycin sulfate,915981,RxNorm,01/01/1970,31/12/2099,
,0,,carbocisteine,19041843,RxNorm,01/01/1970,31/12/2099,
,0,,testosterone undecanoate,1636780,RxNorm,01/01/1970,31/12/2099,
,0,,neostigmine,717136,RxNorm,01/01/1970,31/12/2099,
,0,,carboplatin,1344905,RxNorm,01/01/1970,31/12/2099,
,0,,erdosteine,19058933,RxNorm,01/01/1970,31/12/2099,
,0,,nepafenac,909795,RxNorm,01/01/1970,31/12/2099,
,0,,tetanus immunoglobulin,35604680,RxNorm,01/01/1970,31/12/2099,
,0,,carboprost,19049150,RxNorm,01/01/1970,31/12/2099,
,0,,erenumab,1510467,RxNorm,01/01/1970,31/12/2099,
,0,,nevirapine,1769389,RxNorm,01/01/1970,31/12/2099,
,0,,carfilzomib,42873638,RxNorm,01/01/1970,31/12/2099,
,0,,tetrabenazine,836877,RxNorm,01/01/1970,31/12/2099,
,0,,ergocalciferol,19045045,RxNorm,01/01/1970,31/12/2099,
,0,,carglumic acid,19102150,RxNorm,01/01/1970,31/12/2099,
,0,,tetracaine,1036884,RxNorm,01/01/1970,31/12/2099,
,0,,nicardipine hydrochloride,1318137,RxNorm,01/01/1970,31/12/2099,
,0,,cariprazine,35603277,RxNorm,01/01/1970,31/12/2099,
,0,,ergometrine maleate,1345205,RxNorm,01/01/1970,31/12/2099,
,0,,tetracosactide,19008009,RxNorm,01/01/1970,31/12/2099,
,0,,nicorandil,19014977,RxNorm,01/01/1970,31/12/2099,
,0,,carmustine,1350066,RxNorm,01/01/1970,31/12/2099,
,0,,ergotamine tartrate,1145379,RxNorm,01/01/1970,31/12/2099,
,0,,nicotinamide,19018419,RxNorm,01/01/1970,31/12/2099,
,0,,tetracycline,1836948,RxNorm,01/01/1970,31/12/2099,
,0,,carvedilol,1346823,RxNorm,01/01/1970,31/12/2099,
,0,,eribulin,40230712,RxNorm,01/01/1970,31/12/2099,
,0,,nicotine,718583,RxNorm,01/01/1970,31/12/2099,
,0,,erlotinib,1325363,RxNorm,01/01/1970,31/12/2099,
,0,,tetrastarch,1036157,RxNorm,01/01/1970,31/12/2099,
,0,,caspofungin,1718054,RxNorm,01/01/1970,31/12/2099,
,0,,nicotinic acid,1517824,RxNorm,01/01/1970,31/12/2099,
,0,,cefaclor,1768849,RxNorm,01/01/1970,31/12/2099,
,0,,ertapenem,1717963,RxNorm,01/01/1970,31/12/2099,
,0,,nifedipine,1318853,RxNorm,01/01/1970,31/12/2099,
,0,,cefadroxil,1769535,RxNorm,01/01/1970,31/12/2099,
,0,,tezacaftor with ivacaftor,0,,01/01/1970,31/12/2099,
,0,,nilotinib,1394023,RxNorm,01/01/1970,31/12/2099,
,0,,ertugliflozin,793293,RxNorm,01/01/1970,31/12/2099,
,0,,cefalexin,1786621,RxNorm,01/01/1970,31/12/2099,
,0,,thalidomide,19137042,RxNorm,01/01/1970,31/12/2099,
,0,,nimodipine,1319133,RxNorm,01/01/1970,31/12/2099,
,0,,cefepime,1748975,RxNorm,01/01/1970,31/12/2099,
,0,,erythromycin,1746940,RxNorm,01/01/1970,31/12/2099,
,0,,cefixime,1796435,RxNorm,01/01/1970,31/12/2099,
,0,,theophylline,1237049,RxNorm,01/01/1970,31/12/2099,
,0,,nintedanib,45775396,RxNorm,01/01/1970,31/12/2099,
,0,,escitalopram,715939,RxNorm,01/01/1970,31/12/2099,
,0,,cefotaxime,1774470,RxNorm,01/01/1970,31/12/2099,
,0,,niraparib,1593861,RxNorm,01/01/1970,31/12/2099,
,0,,thiopental sodium,700253,RxNorm,01/01/1970,31/12/2099,
,0,,esketamine,40798803,RxNorm Extension,01/01/1970,31/12/2099,
,0,,cefoxitin,1775741,RxNorm,01/01/1970,31/12/2099,
,0,,nitisinone,1586640,RxNorm,01/01/1970,31/12/2099,
,0,,thiotepa,19137385,RxNorm,01/01/1970,31/12/2099,
,0,,cefradine,1786842,RxNorm,01/01/1970,31/12/2099,
,0,,eslicarbazepine acetate,44507780,RxNorm,01/01/1970,31/12/2099,
,0,,nitrazepam,19020021,RxNorm,01/01/1970,31/12/2099,
,0,,thyrotropin alfa,19063297,RxNorm,01/01/1970,31/12/2099,
,0,,ceftaroline fosamil,46274210,RxNorm,01/01/1970,31/12/2099,
,0,,nitrofurantoin,920293,RxNorm,01/01/1970,31/12/2099,
,0,,esmolol hydrochloride,19063575,RxNorm,01/01/1970,31/12/2099,
,0,,tiagabine,715458,RxNorm,01/01/1970,31/12/2099,
,0,,ceftazidime,1776684,RxNorm,01/01/1970,31/12/2099,
,0,,esomeprazole,904453,RxNorm,01/01/1970,31/12/2099,
,0,,nitrous oxide,19021129,RxNorm,01/01/1970,31/12/2099,
,0,,tiaprofenic acid,19086910,RxNorm,01/01/1970,31/12/2099,
,0,,ceftazidime with avibactam,0,,01/01/1970,31/12/2099,
,0,,nivolumab,45892628,RxNorm,01/01/1970,31/12/2099,
,0,,estradiol,1548195,RxNorm,01/01/1970,31/12/2099,
,0,,tibolone,19041933,RxNorm,01/01/1970,31/12/2099,
,0,,ceftobiprole,36878858,RxNorm Extension,01/01/1970,31/12/2099,
,0,,nizatidine,950696,RxNorm,01/01/1970,31/12/2099,
,0,,nonoxinol,969444,RxNorm,01/01/1970,31/12/2099,
,0,,estradiol with dydrogesterone,0,,01/01/1970,31/12/2099,
,0,,ticagrelor,40241186,RxNorm,01/01/1970,31/12/2099,
,0,,ceftolozane with tazobactam,0,,01/01/1970,31/12/2099,
,0,,noradrenaline/norepinephrine,1321341,RxNorm,01/01/1970,31/12/2099,
,0,,estradiol with nomegestrol,0,,01/01/1970,31/12/2099,
,0,,ceftriaxone,1777806,RxNorm,01/01/1970,31/12/2099,
,0,,ticarcillin with clavulanic acid,0,,01/01/1970,31/12/2099,
,0,,cefuroxime,1778162,RxNorm,01/01/1970,31/12/2099,
,0,,norethisterone,1521369,RxNorm,01/01/1970,31/12/2099,
,0,,estramustine phosphate,1349025,RxNorm,01/01/1970,31/12/2099,
,0,,celecoxib,1118084,RxNorm,01/01/1970,31/12/2099,
,0,,estriol,19049038,RxNorm,01/01/1970,31/12/2099,
,0,,norethisterone with mestranol,0,,01/01/1970,31/12/2099,
,0,,"tick-borne encephalitis vaccine, inactivated",19056508,RxNorm,01/01/1970,31/12/2099,
,0,,celiprolol hydrochloride,19049145,RxNorm,01/01/1970,31/12/2099,
,0,,etamsylate,19049350,RxNorm,01/01/1970,31/12/2099,
,0,,tigecycline,1742432,RxNorm,01/01/1970,31/12/2099,
,0,,normal immunoglobulin,19117912,RxNorm,01/01/1970,31/12/2099,
,0,,cenegermin,43012825,RxNorm,01/01/1970,31/12/2099,
,0,,etanercept,1151789,RxNorm,01/01/1970,31/12/2099,
,0,,tildrakizumab,35200139,RxNorm,01/01/1970,31/12/2099,
,0,,ceritinib,44818466,RxNorm,01/01/1970,31/12/2099,
,0,,etelcalcetide,1593331,RxNorm,01/01/1970,31/12/2099,
,0,,nortriptyline,721724,RxNorm,01/01/1970,31/12/2099,
,0,,timolol maleate,902427,RxNorm,01/01/1970,31/12/2099,
,0,,certolizumab pegol,912263,RxNorm,01/01/1970,31/12/2099,
,0,,nystatin,922570,RxNorm,01/01/1970,31/12/2099,
,0,,ethambutol hydrochloride,1749301,RxNorm,01/01/1970,31/12/2099,
,0,,tinidazole,1702559,RxNorm,01/01/1970,31/12/2099,
,0,,obeticholic acid,36250189,RxNorm,01/01/1970,31/12/2099,
,0,,cetirizine hydrochloride,1149196,RxNorm,01/01/1970,31/12/2099,
,0,,tinzaparin sodium,1308473,RxNorm,01/01/1970,31/12/2099,
,0,,obinutuzumab,44507676,RxNorm,01/01/1970,31/12/2099,
,0,,ethinylestradiol,1549786,RxNorm,01/01/1970,31/12/2099,
,0,,cetrorelix,1503983,RxNorm,01/01/1970,31/12/2099,
,0,,tioconazole,942028,RxNorm,01/01/1970,31/12/2099,
,0,,ocrelizumab,1593457,RxNorm,01/01/1970,31/12/2099,
,0,,cetuximab,1315411,RxNorm,01/01/1970,31/12/2099,
,0,,tioguanine,1437379,RxNorm,01/01/1970,31/12/2099,
,0,,ocriplasmin,42904298,RxNorm,01/01/1970,31/12/2099,
,0,,ethinylestradiol with desogestrel,0,,01/01/1970,31/12/2099,
,0,,octreotide,1522957,RxNorm,01/01/1970,31/12/2099,
,0,,tiotropium,1106776,RxNorm,01/01/1970,31/12/2099,
,0,,"charcoal, activated",1701928,RxNorm,01/01/1970,31/12/2099,
,0,,ofloxacin,923081,RxNorm,01/01/1970,31/12/2099,
,0,,tipranavir,1736999,RxNorm,01/01/1970,31/12/2099,
,0,,ethinylestradiol with drospirenone,0,,01/01/1970,31/12/2099,
,0,,chenodeoxycholic acid,19052447,RxNorm,01/01/1970,31/12/2099,
,0,,olanzapine,785788,RxNorm,01/01/1970,31/12/2099,
,0,,tirofiban,19017067,RxNorm,01/01/1970,31/12/2099,
,0,,tivozanib,40684606,RxNorm Extension,01/01/1970,31/12/2099,
,0,,chloral hydrate,19135825,RxNorm,01/01/1970,31/12/2099,
,0,,ethinylestradiol with etonogestrel,0,,01/01/1970,31/12/2099,
,0,,olanzapine embonate,785788,RxNorm,01/01/1970,31/12/2099,
,0,,tizanidine,778474,RxNorm,01/01/1970,31/12/2099,
,0,,chlorambucil,1390051,RxNorm,01/01/1970,31/12/2099,
,0,,olaparib,45892579,RxNorm,01/01/1970,31/12/2099,
,0,,tobramycin,902722,RxNorm,01/01/1970,31/12/2099,
,0,,ethinylestradiol with gestodene,0,,01/01/1970,31/12/2099,
,0,,chloramphenicol,990069,RxNorm,01/01/1970,31/12/2099,
,0,,olaratumab,1718346,RxNorm,01/01/1970,31/12/2099,
,0,,tocilizumab,40171288,RxNorm,01/01/1970,31/12/2099,
,0,,tofacitinib,42904205,RxNorm,01/01/1970,31/12/2099,
,0,,olmesartan medoxomil,40226742,RxNorm,01/01/1970,31/12/2099,
,0,,chlordiazepoxide hydrochloride,990678,RxNorm,01/01/1970,31/12/2099,
,0,,ethinylestradiol with levonorgestrel,0,,01/01/1970,31/12/2099,
,0,,tolbutamide,1502855,RxNorm,01/01/1970,31/12/2099,
,0,,olodaterol,45775116,RxNorm,01/01/1970,31/12/2099,
,0,,chlorhexidine,1790812,RxNorm,01/01/1970,31/12/2099,
,0,,tolcapone,715727,RxNorm,01/01/1970,31/12/2099,
,0,,olopatadine,915855,RxNorm,01/01/1970,31/12/2099,
,0,,ethinylestradiol with norelgestromin,0,,01/01/1970,31/12/2099,
,0,,chlorhexidine with nystatin,0,,01/01/1970,31/12/2099,
,0,,tolfenamic acid,19042155,RxNorm,01/01/1970,31/12/2099,
,0,,olsalazine sodium,916282,RxNorm,01/01/1970,31/12/2099,
,0,,chlormethine,1394337,RxNorm,01/01/1970,31/12/2099,
,0,,omalizumab,1110942,RxNorm,01/01/1970,31/12/2099,
,0,,ethinylestradiol with norethisterone,0,,01/01/1970,31/12/2099,
,0,,tolterodine tartrate,913782,RxNorm,01/01/1970,31/12/2099,
,0,,chloroquine,1792515,RxNorm,01/01/1970,31/12/2099,
,0,,tolvaptan,19036797,RxNorm,01/01/1970,31/12/2099,
,0,,ombitasvir with paritaprevir and ritonavir,0,,01/01/1970,31/12/2099,
,0,,ethinylestradiol with norgestimate,0,,01/01/1970,31/12/2099,
,0,,chlorphenamine maleate,1192710,RxNorm,01/01/1970,31/12/2099,
,0,,topiramate,742267,RxNorm,01/01/1970,31/12/2099,
,0,,ethosuximide,750119,RxNorm,01/01/1970,31/12/2099,
,0,,omega-3-acid ethyl esters,1560305,RxNorm,01/01/1970,31/12/2099,
,0,,chlorpromazine hydrochloride,794852,RxNorm,01/01/1970,31/12/2099,
,0,,topotecan,1378509,RxNorm,01/01/1970,31/12/2099,
,0,,omeprazole,923645,RxNorm,01/01/1970,31/12/2099,
,0,,etodolac,1195492,RxNorm,01/01/1970,31/12/2099,
,0,,torasemide,942350,RxNorm,01/01/1970,31/12/2099,
,0,,chlortalidone,1395058,RxNorm,01/01/1970,31/12/2099,
,0,,etomidate,19050488,RxNorm,01/01/1970,31/12/2099,
,0,,ondansetron,1000560,RxNorm,01/01/1970,31/12/2099,
,0,,toremifene,1342346,RxNorm,01/01/1970,31/12/2099,
,0,,etonogestrel,1519936,RxNorm,01/01/1970,31/12/2099,
,0,,opicapone,40799013,RxNorm Extension,01/01/1970,31/12/2099,
,0,,trabectedin,35603017,RxNorm,01/01/1970,31/12/2099,
,0,,cholera vaccine,595252,RxNorm,01/01/1970,31/12/2099,
,0,,etoposide,1350504,RxNorm,01/01/1970,31/12/2099,
,0,,orlistat,741530,RxNorm,01/01/1970,31/12/2099,
,0,,cholic acid,44506782,RxNorm,01/01/1970,31/12/2099,
,0,,tramadol hydrochloride,1103314,RxNorm,01/01/1970,31/12/2099,
,0,,etoricoxib,19011355,RxNorm,01/01/1970,31/12/2099,
,0,,choline salicylate,36256129,RxNorm Extension,01/01/1970,31/12/2099,
,0,,orphenadrine hydrochloride,724394,RxNorm,01/01/1970,31/12/2099,
,0,,trametinib,43532497,RxNorm,01/01/1970,31/12/2099,
,0,,etravirine,1758536,RxNorm,01/01/1970,31/12/2099,
,0,,oseltamivir,1799139,RxNorm,01/01/1970,31/12/2099,
,0,,trandolapril,1342439,RxNorm,01/01/1970,31/12/2099,
,0,,everolimus,19011440,RxNorm,01/01/1970,31/12/2099,
,0,,choriogonadotropin alfa,1563600,RxNorm,01/01/1970,31/12/2099,
,0,,osimertinib,35605522,RxNorm,01/01/1970,31/12/2099,
,0,,evolocumab,46287466,RxNorm,01/01/1970,31/12/2099,
,0,,tranexamic acid,1303425,RxNorm,01/01/1970,31/12/2099,
,0,,ciclesonide,902938,RxNorm,01/01/1970,31/12/2099,
,0,,ospemifene,43525773,RxNorm,01/01/1970,31/12/2099,
,0,,exemestane,1398399,RxNorm,01/01/1970,31/12/2099,
,0,,tranylcypromine,703470,RxNorm,01/01/1970,31/12/2099,
,0,,ciclosporin,19010482,RxNorm,01/01/1970,31/12/2099,
,0,,oxaliplatin,1318011,RxNorm,01/01/1970,31/12/2099,
,0,,daptomycin,1786617,RxNorm,01/01/1970,31/12/2099,
,0,,trastuzumab,1387104,RxNorm,01/01/1970,31/12/2099,
,0,,oxazepam,724816,RxNorm,01/01/1970,31/12/2099,
,0,,cidofovir,1745072,RxNorm,01/01/1970,31/12/2099,
,0,,daratumumab,35605744,RxNorm,01/01/1970,31/12/2099,
,0,,cilostazol,1350310,RxNorm,01/01/1970,31/12/2099,
,0,,oxcarbazepine,718122,RxNorm,01/01/1970,31/12/2099,
,0,,trastuzumab emtansine,43525787,RxNorm,01/01/1970,31/12/2099,
,0,,darbepoetin alfa,1304643,RxNorm,01/01/1970,31/12/2099,
,0,,cimetidine,997276,RxNorm,01/01/1970,31/12/2099,
,0,,oxerutins,19001308,RxNorm,01/01/1970,31/12/2099,
,0,,travoprost,904501,RxNorm,01/01/1970,31/12/2099,
,0,,darifenacin,916230,RxNorm,01/01/1970,31/12/2099,
,0,,cinacalcet,1548111,RxNorm,01/01/1970,31/12/2099,
,0,,trazodone hydrochloride,703547,RxNorm,01/01/1970,31/12/2099,
,0,,darunavir,1756831,RxNorm,01/01/1970,31/12/2099,
,0,,oxybutynin hydrochloride,918906,RxNorm,01/01/1970,31/12/2099,
,0,,cinnarizine,19097481,RxNorm,01/01/1970,31/12/2099,
,0,,dasabuvir,45892558,RxNorm,01/01/1970,31/12/2099,
,0,,treosulfan,19042545,RxNorm,01/01/1970,31/12/2099,
,0,,ciprofibrate,19050375,RxNorm,01/01/1970,31/12/2099,
,0,,dasatinib,1358436,RxNorm,01/01/1970,31/12/2099,
,0,,oxycodone hydrochloride,1124957,RxNorm,01/01/1970,31/12/2099,
,0,,tretinoin,903643,RxNorm,01/01/1970,31/12/2099,
,0,,ciprofloxacin,1797513,RxNorm,01/01/1970,31/12/2099,
